date,year,month,day,day_of_week,day_name,is_weekend,is_extended_weekend,tithi_num,tithi_name,is_ekadashi,is_pournami,is_amavasya,is_purattasi_season,is_purattasi_saturday,is_karthika_masam,is_major_festival,festival_name,is_eclipse_day,is_exam_season,is_summer_vacation,is_public_holiday,holiday_count,holiday_names,pilgrim_count,compartments_filled,sarva_darshan_wait_hours,sed_wait_hours,divya_darshan_wait_hours,hundi_crores,tonsures,laddus_distributed,rush_level
2023-04-30,2023,4,30,6,Sunday,1,1,11,Ekadashi (Shukla),1,0,0,0,0,0,0,None,0,0,1,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2023-05-01,2023,5,1,0,Monday,0,1,12,Dwadashi (Shukla),0,0,0,0,0,0,0,None,0,0,1,1,1,May Day / Labour Day,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2023-05-02,2023,5,2,1,Tuesday,0,0,13,Trayodashi (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2023-05-03,2023,5,3,2,Wednesday,0,0,14,Chaturdashi (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,98000,31,36.0,7.3,19.8,4.66,39200,431200,PEAK
2023-05-04,2023,5,4,3,Thursday,0,0,15,Pournami (Full Moon),0,1,0,0,0,0,0,None,0,0,1,0,0,None,91064,31,29.1,6.3,16.0,4.53,36425,400681,PEAK
2023-05-05,2023,5,5,4,Friday,0,0,16,Pratipada (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,87436,31,25.4,5.8,14.0,4.46,34974,384718,PEAK
2023-05-06,2023,5,6,5,Saturday,1,0,17,Dwitiya (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,92025,31,30.0,6.5,16.5,4.55,36810,404910,PEAK
2023-05-07,2023,5,7,6,Sunday,1,0,18,Tritiya (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,92150,31,30.1,6.5,16.6,4.55,36860,405460,PEAK
2023-05-08,2023,5,8,0,Monday,0,0,19,Chaturthi (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,82933,29,21.3,5.1,11.7,4.38,33173,364905,HIGH
2023-05-09,2023,5,9,1,Tuesday,0,0,20,Panchami (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,68768,17,12.5,3.2,6.9,4.11,27507,302579,MODERATE
2023-05-10,2023,5,10,2,Wednesday,0,0,21,Shasthi (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,61930,12,9.3,2.5,5.1,3.98,24772,272492,LOW
2023-05-11,2023,5,11,3,Thursday,0,0,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,63922,14,10.2,2.7,5.6,4.01,25568,281256,MODERATE
2023-05-12,2023,5,12,4,Friday,0,0,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,81728,28,20.5,4.9,11.3,4.35,32691,359603,HIGH
2023-05-13,2023,5,13,5,Saturday,1,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,88352,31,26.4,6.0,14.5,4.48,35340,388748,PEAK
2023-05-14,2023,5,14,6,Sunday,1,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,90348,31,28.3,6.2,15.6,4.52,36139,397531,PEAK
2023-05-15,2023,5,15,0,Monday,0,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,0,1,0,0,None,87414,31,25.4,5.8,14.0,4.46,34965,384621,PEAK
2023-05-16,2023,5,16,1,Tuesday,0,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,70909,19,13.5,3.4,7.4,4.15,28363,311999,MODERATE
2023-05-17,2023,5,17,2,Wednesday,0,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,60300,11,8.6,2.3,4.7,3.95,24120,265320,LOW
2023-05-18,2023,5,18,3,Thursday,0,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,64551,14,10.5,2.8,5.8,4.03,25820,284024,MODERATE
2023-05-19,2023,5,19,4,Friday,0,0,30,Amavasya (New Moon),0,0,1,0,0,0,0,None,0,0,1,0,0,None,82139,28,20.8,5.0,11.4,4.36,32855,361411,HIGH
2023-05-20,2023,5,20,5,Saturday,1,0,1,Pratipada (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,88633,31,26.6,6.0,14.6,4.48,35453,389985,PEAK
2023-05-21,2023,5,21,6,Sunday,1,0,2,Dwitiya (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,89859,31,27.9,6.2,15.3,4.51,35943,395379,PEAK
2023-05-22,2023,5,22,0,Monday,0,0,3,Tritiya (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,82402,28,20.9,5.1,11.5,4.37,32960,362568,HIGH
2023-05-23,2023,5,23,1,Tuesday,0,0,4,Chaturthi (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,66038,15,11.2,2.9,6.2,4.05,26415,290567,MODERATE
2023-05-24,2023,5,24,2,Wednesday,0,0,5,Panchami (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,61922,12,9.3,2.5,5.1,3.98,24768,272456,LOW
2023-05-25,2023,5,25,3,Thursday,0,0,6,Shasthi (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,64432,14,10.5,2.7,5.8,4.02,25772,283500,MODERATE
2023-05-26,2023,5,26,4,Friday,0,0,7,Saptami (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,82935,29,21.3,5.1,11.7,4.38,33174,364914,HIGH
2023-05-27,2023,5,27,5,Saturday,1,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,89696,31,27.7,6.2,15.2,4.5,35878,394662,PEAK
2023-05-28,2023,5,28,6,Sunday,1,0,9,Navami (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,89069,31,27.1,6.1,14.9,4.49,35627,391903,PEAK
2023-05-29,2023,5,29,0,Monday,0,0,10,Dashami (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,81933,28,20.6,5.0,11.3,4.36,32773,360505,HIGH
2023-05-30,2023,5,30,1,Tuesday,0,0,11,Ekadashi (Shukla),1,0,0,0,0,0,0,None,0,0,1,0,0,None,79092,25,18.7,4.5,10.3,4.3,31636,348004,HIGH
2023-05-31,2023,5,31,2,Wednesday,0,0,12,Dwadashi (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,64028,14,10.3,2.7,5.7,4.02,25611,281723,MODERATE
2023-06-01,2023,6,1,3,Thursday,0,0,13,Trayodashi (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,67624,16,12.0,3.1,6.6,4.08,27049,297545,MODERATE
2023-06-02,2023,6,2,4,Friday,0,0,14,Chaturdashi (Shukla),0,0,0,0,0,0,0,None,0,0,1,0,0,None,80153,26,19.4,4.7,10.7,4.32,32061,352673,HIGH
2023-06-03,2023,6,3,5,Saturday,1,0,15,Pournami (Full Moon),0,1,0,0,0,0,0,None,0,0,1,0,0,None,93980,31,32.0,6.7,17.6,4.59,37592,413512,PEAK
2023-06-04,2023,6,4,6,Sunday,1,0,16,Pratipada (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,91386,31,29.4,6.4,16.2,4.54,36554,402098,PEAK
2023-06-05,2023,6,5,0,Monday,0,0,17,Dwitiya (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,81211,27,20.1,4.9,11.1,4.34,32484,357328,HIGH
2023-06-06,2023,6,6,1,Tuesday,0,0,18,Tritiya (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,66379,15,11.4,2.9,6.3,4.06,26551,292067,MODERATE
2023-06-07,2023,6,7,2,Wednesday,0,0,19,Chaturthi (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,63713,14,10.2,2.7,5.6,4.01,25485,280337,MODERATE
2023-06-08,2023,6,8,3,Thursday,0,0,20,Panchami (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,63241,13,9.9,2.6,5.4,4.0,25296,278260,MODERATE
2023-06-09,2023,6,9,4,Friday,0,0,21,Shasthi (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,82341,28,20.9,5.0,11.5,4.36,32936,362300,HIGH
2023-06-10,2023,6,10,5,Saturday,1,0,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,0,1,0,0,None,88252,31,26.3,6.0,14.5,4.48,35300,388308,PEAK
2023-06-11,2023,6,11,6,Sunday,1,0,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,76395,23,16.9,4.0,9.3,4.25,30558,336138,HIGH
2023-06-12,2023,6,12,0,Monday,0,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,51723,4,5.3,1.7,3.5,3.78,20689,227581,LOW
2023-06-13,2023,6,13,1,Tuesday,0,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48902,2,4.3,1.6,3.5,3.73,19560,215168,LOW
2023-06-14,2023,6,14,2,Wednesday,0,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,0,0,0,0,None,53750,6,6.0,1.9,3.5,3.82,21500,236500,LOW
2023-06-15,2023,6,15,3,Thursday,0,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48615,2,4.2,1.5,3.5,3.72,19446,213906,LOW
2023-06-16,2023,6,16,4,Friday,0,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,61053,12,8.9,2.4,4.9,3.96,24421,268633,LOW
2023-06-17,2023,6,17,5,Saturday,1,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,73080,20,14.7,3.6,8.1,4.19,29232,321552,HIGH
2023-06-18,2023,6,18,6,Sunday,1,0,30,Amavasya (New Moon),0,0,1,0,0,0,0,None,0,0,0,0,0,None,68750,17,12.5,3.2,6.9,4.11,27500,302500,MODERATE
2023-06-19,2023,6,19,0,Monday,0,0,1,Pratipada (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,52153,5,5.5,1.8,3.5,3.79,20861,229473,LOW
2023-06-20,2023,6,20,1,Tuesday,0,0,2,Dwitiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-06-21,2023,6,21,2,Wednesday,0,0,3,Tritiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-06-22,2023,6,22,3,Thursday,0,0,4,Chaturthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-06-23,2023,6,23,4,Friday,0,0,5,Panchami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,61115,12,8.9,2.4,4.9,3.96,24446,268906,LOW
2023-06-24,2023,6,24,5,Saturday,1,0,6,Shasthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,69245,18,12.7,3.2,7.0,4.12,27698,304678,MODERATE
2023-06-25,2023,6,25,6,Sunday,1,0,7,Saptami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,68365,17,12.3,3.1,6.8,4.1,27346,300806,MODERATE
2023-06-26,2023,6,26,0,Monday,0,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,51739,4,5.3,1.7,3.5,3.78,20695,227651,LOW
2023-06-27,2023,6,27,1,Tuesday,0,0,10,Dashami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-06-28,2023,6,28,2,Wednesday,0,0,11,Ekadashi (Shukla),1,0,0,0,0,0,0,None,0,0,0,0,0,None,53770,6,6.0,1.9,3.5,3.82,21508,236588,LOW
2023-06-29,2023,6,29,3,Thursday,0,0,12,Dwadashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,1,1,Bakrid,67964,17,12.1,3.1,6.7,4.09,27185,299041,MODERATE
2023-06-30,2023,6,30,4,Friday,0,0,13,Trayodashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,63986,14,10.3,2.7,5.7,4.02,25594,281538,MODERATE
2023-07-01,2023,7,1,5,Saturday,1,0,14,Chaturdashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,73626,21,15.1,3.7,8.3,4.2,29450,323954,HIGH
2023-07-02,2023,7,2,6,Sunday,1,0,15,Pournami (Full Moon),0,1,0,0,0,0,0,None,0,0,0,0,0,None,80093,26,19.4,4.7,10.7,4.32,32037,352409,HIGH
2023-07-03,2023,7,3,0,Monday,0,0,16,Pratipada (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,52970,5,5.7,1.8,3.5,3.81,21188,233068,LOW
2023-07-04,2023,7,4,1,Tuesday,0,0,17,Dwitiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-07-05,2023,7,5,2,Wednesday,0,0,18,Tritiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48194,2,4.1,1.5,3.5,3.72,19277,212053,LOW
2023-07-06,2023,7,6,3,Thursday,0,0,19,Chaturthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,50316,3,4.8,1.7,3.5,3.76,20126,221390,LOW
2023-07-07,2023,7,7,4,Friday,0,0,20,Panchami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,62951,13,9.8,2.6,5.4,4.0,25180,276984,MODERATE
2023-07-08,2023,7,8,5,Saturday,1,0,21,Shasthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,72909,20,14.6,3.6,8.0,4.19,29163,320799,MODERATE
2023-07-09,2023,7,9,6,Sunday,1,0,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,66521,16,11.5,3.0,6.3,4.06,26608,292692,MODERATE
2023-07-10,2023,7,10,0,Monday,0,0,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,52565,5,5.6,1.8,3.5,3.8,21026,231286,LOW
2023-07-11,2023,7,11,1,Tuesday,0,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-07-12,2023,7,12,2,Wednesday,0,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-07-13,2023,7,13,3,Thursday,0,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,0,0,0,0,None,59507,11,8.2,2.3,4.5,3.93,23802,261830,LOW
2023-07-14,2023,7,14,4,Friday,0,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,61968,12,9.3,2.5,5.1,3.98,24787,272659,LOW
2023-07-15,2023,7,15,5,Saturday,1,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,73272,21,14.8,3.6,8.1,4.19,29308,322396,HIGH
2023-07-16,2023,7,16,6,Sunday,1,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,66423,16,11.4,2.9,6.3,4.06,26569,292261,MODERATE
2023-07-17,2023,7,17,0,Monday,0,0,30,Amavasya (New Moon),0,0,1,0,0,0,0,None,0,0,0,0,0,None,53798,6,6.0,1.9,3.5,3.82,21519,236711,LOW
2023-07-18,2023,7,18,1,Tuesday,0,0,1,Pratipada (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48682,2,4.2,1.5,3.5,3.72,19472,214200,LOW
2023-07-19,2023,7,19,2,Wednesday,0,0,2,Dwitiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-07-20,2023,7,20,3,Thursday,0,0,3,Tritiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48842,2,4.3,1.6,3.5,3.73,19536,214904,LOW
2023-07-21,2023,7,21,4,Friday,0,0,4,Chaturthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,64423,14,10.5,2.7,5.8,4.02,25769,283461,MODERATE
2023-07-22,2023,7,22,5,Saturday,1,0,5,Panchami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,71606,19,13.8,3.5,7.6,4.16,28642,315066,MODERATE
2023-07-23,2023,7,23,6,Sunday,1,0,6,Shasthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,65524,15,11.0,2.9,6.1,4.04,26209,288305,MODERATE
2023-07-24,2023,7,24,0,Monday,0,0,7,Saptami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,51831,5,5.3,1.8,3.5,3.78,20732,228056,LOW
2023-07-25,2023,7,25,1,Tuesday,0,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-07-26,2023,7,26,2,Wednesday,0,0,9,Navami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-07-27,2023,7,27,3,Thursday,0,0,10,Dashami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,50241,3,4.8,1.6,3.5,3.75,20096,221060,LOW
2023-07-28,2023,7,28,4,Friday,0,0,11,Ekadashi (Shukla),1,0,0,0,0,0,0,None,0,0,0,0,0,None,76589,23,17.1,4.1,9.4,4.26,30635,336991,HIGH
2023-07-29,2023,7,29,5,Saturday,1,0,12,Dwadashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,1,1,Muharram,85780,31,23.8,5.6,13.1,4.43,34312,377432,PEAK
2023-07-30,2023,7,30,6,Sunday,1,0,13,Trayodashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,76022,23,16.7,4.0,9.2,4.24,30408,334496,HIGH
2023-07-31,2023,7,31,0,Monday,0,0,14,Chaturdashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,51609,4,5.3,1.7,3.5,3.78,20643,227079,LOW
2023-08-01,2023,8,1,1,Tuesday,0,0,15,Pournami (Full Moon),0,1,0,0,0,0,0,None,0,0,0,0,0,None,55034,7,6.5,2.0,3.6,3.85,22013,242149,LOW
2023-08-02,2023,8,2,2,Wednesday,0,0,16,Pratipada (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-08-03,2023,8,3,3,Thursday,0,0,17,Dwitiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,49000,2,4.3,1.6,3.5,3.73,19600,215600,LOW
2023-08-04,2023,8,4,4,Friday,0,0,18,Tritiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,63956,14,10.3,2.7,5.7,4.02,25582,281406,MODERATE
2023-08-05,2023,8,5,5,Saturday,1,0,19,Chaturthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,69501,18,12.8,3.3,7.0,4.12,27800,305804,MODERATE
2023-08-06,2023,8,6,6,Sunday,1,0,20,Panchami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,68913,17,12.6,3.2,6.9,4.11,27565,303217,MODERATE
2023-08-07,2023,8,7,0,Monday,0,0,21,Shasthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,53869,6,6.1,1.9,3.5,3.82,21547,237023,LOW
2023-08-08,2023,8,8,1,Tuesday,0,0,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-08-09,2023,8,9,2,Wednesday,0,0,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-08-10,2023,8,10,3,Thursday,0,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,50036,3,4.7,1.6,3.5,3.75,20014,220158,LOW
2023-08-11,2023,8,11,4,Friday,0,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,61270,12,9.0,2.4,5.0,3.96,24508,269588,LOW
2023-08-12,2023,8,12,5,Saturday,1,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,0,0,0,0,None,83788,29,21.9,5.3,12.0,4.39,33515,368667,HIGH
2023-08-13,2023,8,13,6,Sunday,1,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,69757,18,13.0,3.3,7.2,4.13,27902,306930,MODERATE
2023-08-14,2023,8,14,0,Monday,0,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,54770,7,6.4,2.0,3.5,3.84,21908,240988,LOW
2023-08-15,2023,8,15,1,Tuesday,0,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,1,1,Independence Day,66523,16,11.5,3.0,6.3,4.06,26609,292701,MODERATE
2023-08-16,2023,8,16,2,Wednesday,0,0,30,Amavasya (New Moon),0,0,1,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-08-17,2023,8,17,3,Thursday,0,0,1,Pratipada (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,50542,4,4.9,1.7,3.5,3.76,20216,222384,LOW
2023-08-18,2023,8,18,4,Friday,0,0,2,Dwitiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,61995,12,9.4,2.5,5.2,3.98,24798,272778,LOW
2023-08-19,2023,8,19,5,Saturday,1,0,3,Tritiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,69812,18,13.0,3.3,7.2,4.13,27924,307172,MODERATE
2023-08-20,2023,8,20,6,Sunday,1,0,4,Chaturthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,68063,17,12.2,3.1,6.7,4.09,27225,299477,MODERATE
2023-08-21,2023,8,21,0,Monday,0,0,5,Panchami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,51669,4,5.3,1.7,3.5,3.78,20667,227343,LOW
2023-08-22,2023,8,22,1,Tuesday,0,0,6,Shasthi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,49098,2,4.4,1.6,3.5,3.73,19639,216031,LOW
2023-08-23,2023,8,23,2,Wednesday,0,0,7,Saptami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-08-24,2023,8,24,3,Thursday,0,0,8,Ashtami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,49671,3,4.6,1.6,3.5,3.74,19868,218552,LOW
2023-08-25,2023,8,25,4,Friday,0,0,9,Navami (Shukla),0,0,0,0,0,0,0,Varalakshmi Vratam,0,0,0,0,0,None,77191,24,17.5,4.2,9.6,4.27,30876,339640,HIGH
2023-08-26,2023,8,26,5,Saturday,1,0,10,Dashami (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,71471,19,13.8,3.4,7.6,4.16,28588,314472,MODERATE
2023-08-27,2023,8,27,6,Sunday,1,0,11,Ekadashi (Shukla),1,0,0,0,0,0,0,None,0,0,0,0,0,None,79929,26,19.3,4.6,10.6,4.32,31971,351687,HIGH
2023-08-28,2023,8,28,0,Monday,0,0,12,Dwadashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,52069,5,5.4,1.8,3.5,3.79,20827,229103,LOW
2023-08-29,2023,8,29,1,Tuesday,0,0,14,Chaturdashi (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-08-30,2023,8,30,2,Wednesday,0,0,15,Pournami (Full Moon),0,1,0,0,0,0,0,None,0,0,0,0,0,None,54787,7,6.4,2.0,3.5,3.84,21914,241062,LOW
2023-08-31,2023,8,31,3,Thursday,0,0,16,Pratipada (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-09-01,2023,9,1,4,Friday,0,0,17,Dwitiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,64491,14,10.5,2.7,5.8,4.03,25796,283760,MODERATE
2023-09-02,2023,9,2,5,Saturday,1,0,18,Tritiya (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,71106,19,13.6,3.4,7.5,4.15,28442,312866,MODERATE
2023-09-03,2023,9,3,6,Sunday,1,0,19,Chaturthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,69334,18,12.8,3.2,7.0,4.12,27733,305069,MODERATE
2023-09-04,2023,9,4,0,Monday,0,0,20,Panchami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,54674,7,6.3,1.9,3.5,3.84,21869,240565,LOW
2023-09-05,2023,9,5,1,Tuesday,0,0,21,Shasthi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-09-06,2023,9,6,2,Wednesday,0,0,22,Saptami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-09-07,2023,9,7,3,Thursday,0,0,23,Ashtami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48843,2,4.3,1.6,3.5,3.73,19537,214909,LOW
2023-09-08,2023,9,8,4,Friday,0,0,24,Navami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,60715,11,8.8,2.4,4.8,3.95,24286,267146,LOW
2023-09-09,2023,9,9,5,Saturday,1,0,25,Dashami (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,69260,18,12.7,3.2,7.0,4.12,27704,304744,MODERATE
2023-09-10,2023,9,10,6,Sunday,1,0,26,Ekadashi (Krishna),1,0,0,0,0,0,0,None,0,0,0,0,0,None,79449,26,19.0,4.6,10.5,4.31,31779,349575,HIGH
2023-09-11,2023,9,11,0,Monday,0,0,27,Dwadashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,54760,7,6.4,2.0,3.5,3.84,21904,240944,LOW
2023-09-12,2023,9,12,1,Tuesday,0,0,28,Trayodashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-09-13,2023,9,13,2,Wednesday,0,0,29,Chaturdashi (Krishna),0,0,0,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-09-14,2023,9,14,3,Thursday,0,0,30,Amavasya (New Moon),0,0,1,0,0,0,0,None,0,0,0,0,0,None,48000,2,4.0,1.5,3.5,3.71,19200,211200,LOW
2023-09-15,2023,9,15,4,Friday,0,0,1,Pratipada (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,61254,12,9.0,2.4,5.0,3.96,24501,269517,LOW
2023-09-16,2023,9,16,5,Saturday,1,0,2,Dwitiya (Shukla),0,0,0,0,0,0,0,None,0,0,0,0,0,None,70594,18,13.3,3.4,7.3,4.14,28237,310613,MODERATE
